Protein_ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers,DeepSP classification,DeepSP score,Curated DeepSP predictions
AT2G30110,0.057745925,0.031255397000000004,0.046572366,0.050931603,0.038225985,0.050540532,0.154031799,0.188406829,0.198988675,0.18330089,0.05157759,0.02207211,0.01883775,0.02339307,0.02785144,0.0380508,0.22168779999999996,0.1863829,0.1943067,0.21583979999999997,unknown,Cytosol,0.7959063649177551,Cytosol
AT4G18030,0.042395552999999996,0.07005988099999999,0.110429758,0.14738191,0.177156753,0.185334177,0.07442897400000001,0.072853052,0.058358149000000005,0.061601792999999995,0.03154731,0.05900507,0.1054785,0.1560375,0.1865611,0.1698832,0.10800599999999999,0.06809144,0.06229283,0.053097000000000005,unknown,Golgi,0.9983394742012024,Golgi
AT1G73240,0.077155174,0.080245069,0.144924892,0.187628,0.19051463600000001,0.18024194600000001,0.031402544,0.038526714,0.034677004,0.034684023,0.05890909,0.10481099999999999,0.1351645,0.1516573,0.1341745,0.1329589,0.06293996,0.08448689999999999,0.04865129,0.08624666,unknown,Golgi,0.6242512688040733,unknown
AT5G57460,0.10500194199999999,0.132045404,0.124883383,0.130049102,0.103647015,0.094653244,0.07866856900000001,0.08207521799999999,0.071304763,0.07767136,0.09654701,0.1210318,0.1313307,0.1416976,0.1357756,0.1165513,0.03993233,0.07808441,0.06424933,0.07479986,unknown,ER,0.6509042009711266,unknown
AT3G22330,0.024867958,0.056399544,0.091581115,0.058994236,0.10174633599999999,0.096575276,0.143186051,0.150201381,0.13255708900000002,0.143891013,0.06212393,0.06137544,0.06085977,0.06962507,0.08084033,0.08697224,0.1301778,0.1561139,0.15118489999999998,0.1407265,unknown,Plastid,0.4812037348747253,unknown
AT1G54220,0.088306723,0.041957722999999995,0.05143592599999999,0.070660714,0.089719936,0.093104431,0.119099446,0.152903796,0.140273284,0.15253802,0.03077973,0.04607383,0.05131595,0.05844846,0.07717181,0.1068635,0.09749021,0.1644033,0.1814176,0.1860356,unknown,Mitochondrion,0.8717007637023926,Mitochondrion
AT3G10380,0.143169829,0.126047028,0.129025541,0.11932072199999999,0.117624455,0.138257135,0.062683008,0.0,0.16387228199999998,0.0,0.09905665,0.107293,0.11118139999999999,0.09865171,0.08183177,0.07043899,0.1607316,0.08864645,0.03701436,0.145154,unknown,Plastid,0.6465447461232543,unknown
AT5G03280,0.068101205,0.138414292,0.08880744199999999,0.104152519,0.121712841,0.078409695,0.090901737,0.26195708100000004,0.0,0.04754319,0.07061965,0.02403925,0.10195689999999999,0.1074981,0.10813389999999999,0.30792559999999997,0.1344991,0.0,0.07962824,0.06569922,unknown,PM,0.4507221002131701,unknown
AT4G25130,0.029194105,0.044207662,0.052624054,0.056369315,0.070533784,0.09135536300000001,0.177213005,0.164355644,0.15799048599999999,0.156156582,0.02684336,0.03358732,0.04692244,0.06316699,0.06501387,0.08894110000000001,0.1613509,0.1582083,0.1704579,0.1855078,unknown,Mitochondrion,0.5731098540127277,unknown
AT3G09790,0.136064009,0.122797887,0.125187645,0.0024910329999999997,0.11121529,0.09684015,0.08684865300000001,0.10326589800000001,0.09751602,0.117773415,0.12222609999999999,0.11644410000000001,0.1012913,0.10251580000000002,0.1044239,0.07003952,0.06382332,0.1211048,0.11508710000000001,0.08304406,unknown,Cytosol,0.5250751934945583,unknown
AT1G13440,0.072291603,0.01834093,0.057884667,0.072783868,0.049059621,0.07035583299999999,0.140572395,0.147451206,0.18260533199999998,0.188654545,0.06605796,0.03780033,0.03357128,0.03559979,0.03438384,0.04518105,0.2897929,0.1543796,0.1667394,0.1364938,unknown,Cytosol,0.3603195380419493,unknown
AT3G16430,0.039927507,0.04687424900000001,0.048039119000000005,0.064347059,0.080866813,0.107089435,0.139879062,0.148911626,0.13712401400000002,0.18694111600000002,0.040194554,0.034382443,0.043507117000000005,0.063621236,0.090309079,0.109962646,0.140597312,0.156777017,0.16826512100000002,0.152383475,unknown,Mitochondrion,0.4391642138361931,unknown
AT3G57490,0.15094157,0.15035194300000002,0.142530825,0.116472424,0.10441083599999999,0.10979421699999999,0.056644365,0.07458957599999999,0.038197772000000005,0.056066471,0.174362,0.1519009,0.1309585,0.12277360000000001,0.10217960000000001,0.09643577,0.04785254,0.1030837,0.07045339,0.0,unknown,Ribosome,0.7380816787481308,unknown
AT5G47960,0.081776532,0.062741116,0.117365926,0.095767056,0.06770248400000001,0.094860945,0.11978018800000001,0.113630816,0.111236845,0.135138091,0.087485047,0.09567591800000001,0.112362992,0.11084447800000001,0.134835105,0.142711064,0.11341674,0.057359278,0.079686377,0.065623001,unknown,Mitochondrion,0.6165377870202065,unknown
AT3G03780,0.077009077,0.06537333,0.0,0.10945143199999999,0.10813535099999999,0.13749401,0.10082466400000001,0.084044909,0.07591724700000001,0.241749981,0.05464284,0.03985746,0.07298639999999999,0.03240496,0.06564068,0.06747606,0.2168119,0.18971729999999998,0.14830710000000003,0.11215530000000001,Cytosol,Cytosol,1.0,Cytosol
AT4G23420,0.089750144,0.135154437,0.107626046,0.149159928,0.12047431900000001,0.114682028,0.040395489,0.051489850999999996,0.0,0.19126775699999998,0.10733440000000001,0.1366844,0.134144,0.1563437,0.15399279999999999,0.1466811,0.0,0.0,0.08006546,0.08475412,unknown,PM,0.7111359909176826,unknown
AT2G20490,0.07302040900000001,0.046062037,0.16252734900000002,0.162132275,0.16298614,0.162324351,0.07243629,0.034634542000000004,0.064379079,0.059497528,0.04600085,0.07655881,0.09090993,0.07090619,0.0708353,0.07555310000000001,0.08869918,0.1848559,0.13984229999999997,0.1558385,unknown,Golgi,0.7739358618855476,Golgi
AT1G19580,0.08651641800000001,0.110941079,0.096277822,0.055943340999999994,0.061787222999999995,0.103878019,0.12397222599999999,0.091890606,0.128019486,0.14077378,0.08379947,0.09009933,0.09051348,0.0667003,0.09918443,0.09746843,0.1776799,0.07617543,0.1201319,0.09824738,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT5G52640,0.00683234,0.164881577,0.231488425,0.008896909,0.35271159799999996,0.018666782,0.043483575,0.056586254,0.055832025,0.060620515,0.01057933,0.02514797,0.01954242,0.03624853,0.04233218,0.06532151,0.27662109999999995,0.168748,0.20008789999999999,0.1553711,Cytosol,Cytosol,1.0,Cytosol
AT3G62530,0.028802842000000002,0.055638277,0.06435703599999999,0.08565629300000001,0.09615912,0.11111257,0.14599084699999998,0.135793312,0.143470732,0.13301897099999999,0.02546233,0.04348916,0.05629426,0.06998741,0.07459528,0.07133422,0.2420815,0.12238199999999999,0.1531754,0.1411984,unknown,Mitochondrion,0.7515129521489143,Mitochondrion
AT1G55130,0.014851513,0.136068571,0.063664366,0.124508801,0.16608725,0.140233573,0.09973727,0.08313506400000001,0.06909755,0.10261604199999999,0.00904868,0.0326487,0.07771555,0.1284394,0.15560610000000002,0.14062170000000002,0.169948,0.1089248,0.1095353,0.06751181,unknown,Golgi,0.9780862033367156,Golgi
AT4G36020,0.094313527,0.07661285799999999,0.08806905400000001,0.10802334599999999,0.10802182,0.10292195800000001,0.09745694699999999,0.113628373,0.090737552,0.12021456400000001,0.08418511,0.08004394,0.08554494,0.08598154,0.08716473,0.10362429999999999,0.1111405,0.09982282,0.1127788,0.1497133,unknown,Mitochondrion,0.34360483288764954,unknown
AT2G34510,0.03244506,0.050554704000000006,0.050209418,0.066839998,0.07580363799999999,0.08044746700000001,0.10316389999999999,0.169513915,0.154609925,0.216411975,0.03135936,0.02253832,0.02606148,0.03910466,0.047531699999999996,0.04028344,0.3460344,0.13335450000000001,0.1691872,0.144545,unknown,Mitochondrion,0.5268227644264698,unknown
AT1G22300,0.050667440999999994,0.053431919,0.066734589,0.09948317400000001,0.078882977,0.09255284400000001,0.16236688400000002,0.136854153,0.142076865,0.11694915300000001,0.03462173,0.04339955,0.05553233,0.05409251,0.059896000000000005,0.06052072,0.1960489,0.14571710000000002,0.20986439999999998,0.1403068,unknown,Mitochondrion,0.7605703920125961,Mitochondrion
AT2G07707,0.102933353,0.079043085,0.11916015099999999,0.113727825,0.10146328199999999,0.129228246,0.123028141,0.119315666,0.0,0.112100251,0.07097689,0.07994875,0.07829787,0.10643330000000001,0.08962138,0.08301109,0.13544260000000002,0.22258899999999998,0.133679,0.0,unknown,PM,0.7221727818250656,unknown
AT3G54640,0.033690576,0.032897628,0.027151922000000002,0.073775267,0.068863246,0.08617436099999999,0.19435860100000002,0.145991717,0.19369054,0.143406143,0.04699986,0.06118563,0.08108165,0.07913823,0.0988557,0.08726492,0.2000336,0.03815976,0.17448529999999998,0.1327953,unknown,Mitochondrion,0.8744257837533951,Mitochondrion
AT5G14220,0.047197973,0.05091379,0.070569404,0.083695873,0.125158539,0.13528147699999998,0.156995147,0.124827375,0.10950729,0.095853132,0.03440452,0.04585115,0.05948957,0.07621181,0.08207099,0.10305410000000002,0.1882201,0.1437517,0.1371473,0.12979870000000002,unknown,Plastid,0.6720732003450394,unknown
AT3G21190,0.018468599,0.040585155,0.092059485,0.16165381199999998,0.182939605,0.163389851,0.10300184400000001,0.087402026,0.07803930099999999,0.072460321,0.01785738,0.04411005,0.08628448,0.13537960000000002,0.14993779999999998,0.1393492,0.1612119,0.11052939999999999,0.08005724,0.07528291,Golgi,Golgi,1.0,Golgi
AT4G27080,0.068194734,0.046214734,0.072801244,0.11585002900000001,0.10311104300000001,0.090896807,0.12677828900000002,0.113971315,0.12407210199999999,0.138109704,0.042755115,0.084839589,0.10071393599999999,0.09895225199999999,0.089447134,0.09657057599999999,0.10966956,0.15482295199999999,0.097561317,0.124667569,unknown,Mitochondrion,0.8421308398246765,Mitochondrion
AT1G80300,0.025735592,0.048633959000000004,0.069590689,0.07412614,0.10357130199999999,0.14235493800000001,0.15905618400000002,0.151637507,0.115611199,0.10968249,0.0292695,0.03650683,0.05343664,0.07114176,0.0953135,0.14708970000000002,0.2386887,0.1357217,0.10047,0.09236169999999999,unknown,Plastid,0.8270126432180405,Plastid
AT3G27220,0.031033057000000003,0.042261009,0.09741734199999999,0.147482473,0.179302805,0.15619486900000001,0.116780785,0.075618503,0.078834901,0.075074257,0.02388548,0.05464686,0.09468485,0.13821129999999998,0.14525729999999998,0.1399609,0.12353330000000001,0.09646565,0.087047,0.09630728,Golgi,Golgi,1.0,Golgi
AT2G43950,0.043502239000000005,0.0943211,0.114135315,0.11984135800000001,0.101763533,0.124109186,0.13037230800000002,0.10296149800000001,0.09336099199999999,0.07563247,0.02287564,0.06980182,0.1092757,0.1560795,0.08352111,0.11468640000000001,0.19560020000000003,0.07175361,0.1009164,0.07548952,Plastid,Plastid,1.0,Plastid
AT2G44350,0.045082668,0.04078497,0.039512956,0.07036898700000001,0.065078648,0.080044126,0.17714583899999997,0.169813075,0.146346544,0.165822185,0.03940799,0.04951409,0.05477786,0.07638876,0.06789812,0.07320801,0.1578653,0.1872978,0.1567955,0.1368466,unknown,Plastid,0.6463696882128716,unknown
AT1G15500,0.025248532,0.043600655,0.060594370999999994,0.084257488,0.101262948,0.149522027,0.148127461,0.148366324,0.128573312,0.11044688300000001,0.02243065,0.03787219,0.05269811,0.07784855,0.1013602,0.1420369,0.2270815,0.1327076,0.113409,0.09255532,unknown,Plastid,0.7465555965900421,Plastid
AT5G08580,0.142544375,0.092932377,0.146991953,0.17309539399999999,0.104183913,0.094994908,0.085176285,0.061994367,0.02377724,0.074309187,0.09989794,0.16828379999999998,0.15928879999999998,0.13288129999999998,0.08364901,0.07240774,0.1341403,0.0,0.07216417,0.07728689999999999,unknown,PM,0.7063100785017014,unknown
AT4G11220,0.192150569,0.054370452,0.23700604399999997,0.21588859,0.043666187,0.215434632,0.006486403000000001,0.011123753,0.01030959,0.013563779,0.03694472,0.06051845,0.05309675,0.3132793,0.16288370000000002,0.13032470000000002,0.04933844,0.09366749,0.09589952,0.004047032,ER,ER,1.0,ER
AT3G16390,0.094045001,0.107517239,0.112835158,0.098680639,0.07915176,0.078871713,0.11227907300000001,0.147326078,0.135527133,0.033766206,0.071621688,0.07090714299999999,0.059150392999999996,0.044292655,0.038063379,0.044594537999999996,0.26602544300000003,0.258180026,0.015642407,0.131522327,unknown,ER,0.662940694601275,unknown
AT3G27570,0.042594164000000004,0.048205415,0.07584200599999999,0.062270538,0.11642113300000001,0.079857567,0.171771043,0.138673253,0.14019635800000002,0.124168523,0.04658462,0.05550788,0.06351919,0.08040191,0.08885687,0.09467356,0.1831347,0.0976972,0.1333697,0.15625429999999998,unknown,Plastid,0.4826376980636269,unknown
AT2G35490,0.066722214,0.101473494,0.103917057,0.090763792,0.102903862,0.102916408,0.120598038,0.096565334,0.11685344800000001,0.097286353,0.07771042,0.08333914,0.08085277,0.08641556,0.07594060000000001,0.06546679,0.15516870000000002,0.1569136,0.11497,0.10322239999999999,unknown,Plastid,0.4415082857012749,unknown
AT5G46800,0.042841258,0.052471372999999995,0.054082074,0.08530901699999999,0.099874398,0.10766140800000001,0.135110694,0.132244845,0.14087969,0.149525244,0.03504426,0.04635454,0.05214179,0.06249642,0.07538101,0.09141874,0.183127,0.14210379999999997,0.1386474,0.1732851,unknown,Mitochondrion,0.8227151483297348,Mitochondrion
AT5G50200,0.012105083,0.015459048000000001,0.190708765,0.012232696999999999,0.007333619,0.160343032,0.27085603199999997,0.319758809,0.0,0.011202914,0.165381,0.01225788,0.1564747,0.01199769,0.01225386,0.01298047,0.006900944,0.25655029999999995,0.01114237,0.3540607,unknown,ER,0.3742599105462432,unknown
AT1G47290,0.103987385,0.122695346,0.138325915,0.13972352,0.128485142,0.120196895,0.085833471,0.0,0.075816142,0.084936184,0.1265273,0.1174764,0.14304920000000002,0.1393282,0.1262952,0.07848221,0.07096694,0.07920776,0.059431399999999995,0.05923527,unknown,PM,0.496732298284769,unknown
AT3G45300,0.025372445,0.046349017,0.069519455,0.10132597300000001,0.11840181699999999,0.090352765,0.12576691,0.12822345699999999,0.139689265,0.154998898,0.02190538,0.03269057,0.06098047,0.08483302,0.07949147,0.08240591,0.17147300000000001,0.1430628,0.1567733,0.1663841,unknown,Mitochondrion,0.6783962622284889,unknown
AT1G29470,0.036211594,0.050094828,0.10588142,0.154957977,0.195739875,0.155807461,0.08701834800000001,0.077168975,0.066824034,0.070295488,0.01971887,0.0502677,0.10203960000000001,0.1309134,0.1402134,0.1310987,0.2597297,0.06173189,0.06070265,0.04358396,unknown,Golgi,0.9987648427486421,Golgi
AT3G13790,0.095139799,0.09495674900000001,0.113496725,0.117361516,0.10123001400000001,0.113172466,0.090568328,0.09273079199999999,0.083481363,0.09786224800000001,0.05402765,0.09097108,0.09404851,0.1026693,0.1106218,0.1052384,0.1433526,0.08455131,0.10335830000000001,0.111161,unknown,Mitochondrion,0.3804534524679184,unknown
AT1G53000,0.062074987000000005,0.03001245,0.061758589,0.083601192,0.103656274,0.115195695,0.14469986099999999,0.131929378,0.152772425,0.11429915,0.03320106,0.05051415,0.05660898,0.06963662,0.08550084,0.09962381,0.2213567,0.09031156,0.1434106,0.14983570000000002,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G48920,0.012336908999999998,0.02473671,0.040224274,0.064273023,0.095843914,0.124500535,0.154951457,0.16143238199999999,0.158948943,0.162751853,0.01132267,0.02335606,0.04910184,0.06043277,0.08671158,0.09551822,0.229206,0.15289339999999998,0.1624781,0.12897930000000002,unknown,Plastid,0.5591173768043518,unknown
AT4G39090,0.113268704,0.10429044300000001,0.099282244,0.076881629,0.12440769300000001,0.13496939800000002,0.073235644,0.156937489,0.054450145,0.062276612,0.09522147,0.09923157,0.07981093,0.12048319999999998,0.1186338,0.1341628,0.0833173,0.07830002,0.1194458,0.07139315,unknown,ER,0.7560491524636745,ER
AT5G05000,0.022049625,0.040842478,0.085696124,0.10017376300000001,0.11543496,0.133046671,0.14082302,0.130943505,0.118519247,0.11247060800000001,0.0319039,0.02754081,0.05242625,0.07807127,0.09723338,0.13035919999999998,0.15683039999999998,0.15337679999999998,0.13553479999999998,0.13672320000000002,Plastid,Plastid,1.0,Plastid
AT3G23300,0.048909685,0.055456784,0.089778306,0.105011933,0.145161407,0.19009529,0.09232256300000001,0.11687228699999999,0.081829864,0.074561879,0.08611088,0.06606929,0.07068733,0.107326,0.16047329999999999,0.150437,0.17350610000000002,0.05556695,0.03558934,0.09423374,unknown,Golgi,0.870329961180687,Golgi
AT2G39795,0.029005436000000002,0.045899354,0.055307762,0.096718829,0.08881931900000001,0.095510885,0.14576729,0.146760473,0.145037659,0.151172992,0.03574214,0.051131800000000005,0.07495535,0.06904536,0.07336595,0.09237577,0.1397615,0.1333873,0.1596983,0.1705364,unknown,Mitochondrion,0.836322233080864,Mitochondrion
AT2G30050,0.049777072,0.039711969,0.05922355,0.08039739900000001,0.104682648,0.086940172,0.144924891,0.138310307,0.150664774,0.145367217,0.03533127,0.03958216,0.05092655,0.06146028,0.0687464,0.12926949999999998,0.19711420000000002,0.1506604,0.15385,0.1130593,unknown,Mitochondrion,0.5846396386623383,unknown
AT1G31850,0.03804014,0.055286037999999996,0.11396930599999999,0.187201791,0.225163377,0.165286618,0.07319463799999999,0.047826682999999995,0.046653037,0.047378370999999996,0.03045674,0.06086982,0.1153659,0.1895054,0.1677825,0.1422675,0.11079080000000001,0.07507323,0.06843391,0.03945413,Golgi,Golgi,1.0,Golgi
AT5G67590,0.057048687,0.075655162,0.106620625,0.071562876,0.089911794,0.13382961300000001,0.10156621099999999,0.11240010800000001,0.11958560800000001,0.131819315,0.02056839,0.03631002,0.06127919,0.08346882,0.08664108,0.1038469,0.2386968,0.1432471,0.0908409,0.1351009,Mitochondrion,Mitochondrion,1.0,Mitochondrion
AT1G29790,0.029579137000000002,0.053098973,0.092901854,0.136267359,0.15287430400000002,0.157149196,0.109459921,0.084036191,0.110825294,0.073807771,0.05385467,0.06506897,0.08775968,0.1149433,0.1341372,0.1245672,0.1232787,0.1028559,0.1003933,0.09314124,Golgi,Golgi,1.0,Golgi
AT4G00740,0.07203073,0.074398406,0.09061595,0.106867529,0.120367566,0.119839104,0.107404915,0.094212893,0.11912790599999999,0.095135002,0.01321793,0.07081763,0.07549207,0.1048587,0.102237,0.10761680000000001,0.1123871,0.1470236,0.1482501,0.1180991,Golgi,Golgi,1.0,Golgi
AT3G23180,0.129004915,0.14656428800000001,0.136499067,0.133281268,0.06504457400000001,0.094145958,0.077869823,0.092696369,0.049465955,0.075427785,0.07661110000000002,0.09632681,0.09296005,0.10035419999999999,0.05840019999999999,0.1178788,0.3230102,0.0,0.07271945,0.06173929,unknown,Ribosome,0.4196329537080601,unknown
AT2G34300,0.129849573,0.22594750100000002,0.165599799,0.059627640999999995,0.070481461,0.056707943,0.084560025,0.030326351,0.072342033,0.104557673,0.03327925,0.04484383,0.08844199999999999,0.1085386,0.1033935,0.09643589999999999,0.07681952,0.1849201,0.16431600000000002,0.09901124,unknown,Mitochondrion,0.5932603441178799,unknown
AT2G28520,0.034962393,0.052979445,0.088250569,0.13266996,0.157589845,0.155396271,0.122303187,0.09883726300000001,0.073543492,0.083467576,0.03291399,0.05175799,0.09151308,0.134012,0.1584475,0.1526866,0.1132193,0.09697622,0.08831863,0.08015473,unknown,Golgi,0.996032640337944,Golgi
