,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q9Y6W5,0.08287292817679558,0.22452830188679246,0.5645161290322581,0.20641562064156202,0.40357142857142864,0.32669322709163345,0.21374045801526717,0.18181818181818182,0.15261044176706828,0.08527131782945738,0.14102564102564102,0.19597069597069602,0.49572649572649574,0.31232091690544417,0.2267657992565056,0.11943793911007027,0.22332506203473942,0.24084778420038536,0.2495164410058027,0.09780439121756487,0.11976744186046512,0.17736486486486483,0.5839694656488549,0.3183023872679045,0.39189189189189194,0.2964601769911505,0.1978021978021978,0.24383561643835616,0.20042643923240938,0.10706638115631692,unknown
P00918,0.039779005524861875,0.10188679245283017,0.24193548387096772,0.11715481171548117,0.3607142857142857,0.5816733067729083,0.2900763358778626,0.12396694214876033,0.12851405622489961,0.5058139534883721,0.04807692307692307,0.1263736263736264,0.45726495726495736,0.18911174785100288,0.3122676579925651,0.2576112412177986,0.2009925558312655,0.11560693641618497,0.16827852998065765,0.47904191616766467,0.03837209302325582,0.09966216216216216,0.40839694656488545,0.2811671087533157,0.5810810810810811,0.5309734513274337,0.2032967032967033,0.16164383561643836,0.1300639658848614,0.4346895074946467,unknown
Q03113,0.11049723756906078,0.3132075471698113,0.567741935483871,0.202231520223152,0.4214285714285715,0.27490039840637454,0.24045801526717556,0.1790633608815427,0.09036144578313253,0.017441860465116282,0.2596153846153846,0.30219780219780223,0.5470085470085471,0.39828080229226365,0.2825278810408922,0.10070257611241218,0.1836228287841191,0.1464354527938343,0.10444874274661507,0.035928143712574856,0.25581395348837205,0.25506756756756754,0.6374045801526718,0.3740053050397879,0.35135135135135137,0.28318584070796465,0.17032967032967034,0.11780821917808221,0.04690831556503199,0.014989293361884369,unknown
P52948-6,0.4574585635359116,0.07358490566037734,0.15806451612903227,0.08507670850767084,0.30714285714285716,0.31474103585657365,0.19465648854961834,0.09366391184573003,0.13855421686746988,0.17441860465116277,0.3221153846153846,0.15201465201465203,0.42307692307692313,0.27793696275071633,0.3197026022304833,0.18032786885245902,0.18114143920595532,0.08477842003853564,0.1450676982591876,0.20359281437125748,0.35,0.09121621621621621,0.2862595419847328,0.20159151193633953,0.4099099099099099,0.36725663716814166,0.17032967032967034,0.13424657534246576,0.11940298507462686,0.23126338329764456,unknown
Q8NBL1,0.08176795580110498,0.2849056603773585,0.6096774193548388,0.21059972105997207,0.5821428571428572,0.3904382470119521,0.23664122137404578,0.09090909090909091,0.03815261044176707,0.005813953488372093,0.08653846153846155,0.23809523809523814,0.5811965811965812,0.5386819484240688,0.5650557620817843,0.14988290398126464,0.23325062034739452,0.1001926782273603,0.061895551257253385,0.011976047904191617,0.09883720930232558,0.22972972972972971,0.6374045801526718,0.4217506631299736,0.5630630630630631,0.44690265486725667,0.28846153846153844,0.1315068493150685,0.05330490405117271,0.01284796573875803,ER
A6NHR9,0.388950276243094,0.03018867924528302,0.07096774193548387,0.03765690376569037,0.1928571428571429,0.26294820717131473,0.35877862595419846,0.4462809917355372,0.3092369477911647,0.021317829457364344,0.2131410256410256,0.04945054945054946,0.12820512820512822,0.09169054441260746,0.17100371747211898,0.1217798594847775,0.3920595533498759,0.4797687861271676,0.3694390715667311,0.04191616766467066,0.3220930232558139,0.032094594594594586,0.09541984732824427,0.07161803713527852,0.26126126126126126,0.2787610619469027,0.35714285714285715,0.48219178082191777,0.34968017057569295,0.025695931477516063,unknown
Q5T5P2,0.08839779005524862,0.1509433962264151,0.21290322580645163,0.09623430962343096,0.3964285714285714,0.49800796812749004,0.5458015267175573,0.3801652892561984,0.20481927710843376,0.05038759689922481,0.19391025641025642,0.15384615384615385,0.32478632478632485,0.2177650429799427,0.28624535315985133,0.18969555035128807,0.31017369727047145,0.24084778420038536,0.1895551257253385,0.10978043912175649,0.10930232558139535,0.11148648648648647,0.2633587786259542,0.1830238726790451,0.4324324324324324,0.45575221238938063,0.44780219780219777,0.38630136986301367,0.22388059701492538,0.07922912205567452,unknown
P53365,0.05856353591160222,0.14339622641509434,0.2870967741935484,0.11018131101813108,0.38928571428571435,0.4860557768924303,0.35114503816793896,0.23415977961432505,0.21887550200803213,0.2771317829457365,0.09294871794871794,0.1776556776556777,0.4102564102564103,0.25787965616045844,0.2825278810408922,0.22482435597189696,0.23821339950372208,0.18689788053949905,0.1663442940038685,0.2774451097804391,0.056976744186046514,0.12837837837837834,0.3969465648854961,0.26525198938992045,0.5270270270270271,0.4955752212389381,0.25824175824175827,0.24109589041095894,0.17484008528784648,0.2869379014989294,unknown
P04179-4,0.23314917127071824,0.8471698113207546,0.7032258064516128,0.03626220362622036,0.04642857142857144,0.08764940239043825,0.011450381679389313,0.027548209366391192,0.008032128514056226,0.013565891472868215,0.37019230769230765,0.7124542124542126,0.7478632478632479,0.1346704871060172,0.06319702602230484,0.04449648711943794,0.012406947890818856,0.009633911368015413,0.005802707930367505,0.025948103792415172,0.3197674418604651,0.7179054054054053,0.7557251908396947,0.0636604774535809,0.04504504504504505,0.061946902654867256,0.01098901098901099,0.008219178082191782,0.006396588486140726,0.010706638115631693,unknown
Q8TAE6,0.04640883977900553,0.13396226415094337,0.31290322580645163,0.11018131101813108,0.4,0.6294820717131474,0.36641221374045796,0.1322314049586777,0.16666666666666669,0.5290697674418605,0.052884615384615384,0.09523809523809525,0.735042735042735,0.26647564469914037,0.2267657992565056,0.3161592505854801,0.16377171215880892,0.14065510597302505,0.10831721470019341,0.5189620758483035,0.04883720930232559,0.1064189189189189,0.45801526717557256,0.2891246684350133,0.5405405405405405,0.5132743362831859,0.1620879120879121,0.20000000000000004,0.16417910447761194,0.34261241970021417,unknown
O95864,0.08729281767955802,0.20754716981132074,0.4967741935483871,0.21199442119944206,0.6535714285714286,0.4581673306772909,0.3206106870229008,0.12672176308539945,0.028112449799196783,0.029069767441860465,0.08653846153846155,0.16483516483516486,0.4615384615384615,0.5558739255014327,0.650557620817844,0.17798594847775176,0.31017369727047145,0.11368015414258188,0.061895551257253385,0.015968063872255488,0.09883720930232558,0.1570945945945946,0.5076335877862596,0.4217506631299736,0.6216216216216217,0.5176991150442478,0.3736263736263736,0.1917808219178082,0.04690831556503199,0.01284796573875803,unknown
O15294,0.1756906077348066,0.09433962264150944,0.17741935483870966,0.08368200836820085,0.33571428571428574,0.41035856573705176,0.3893129770992367,0.3305785123966942,0.26506024096385544,0.14147286821705424,0.14743589743589744,0.13919413919413923,0.34615384615384626,0.18911174785100288,0.26394052044609667,0.1873536299765808,0.2679900744416873,0.2543352601156069,0.2514506769825919,0.19361277445109779,0.11976744186046512,0.09628378378378377,0.2862595419847328,0.18037135278514588,0.43693693693693697,0.4115044247787611,0.3076923076923077,0.35342465753424657,0.26652452025586354,0.18629550321199145,unknown
Q08426,0.04861878453038675,0.1660377358490566,0.4483870967741936,0.22733612273361223,0.8357142857142857,0.5816733067729083,0.22519083969465647,0.06336088154269973,0.056224899598393566,0.029069767441860465,0.041666666666666664,0.15567765567765574,0.576923076923077,0.7106017191977079,0.7918215613382902,0.2154566744730679,0.20347394540942929,0.04816955684007707,0.027079303675048357,0.017964071856287428,0.05930232558139535,0.14695945945945943,0.5801526717557252,0.6021220159151195,0.7522522522522523,0.6194690265486725,0.24725274725274726,0.06301369863013699,0.017057569296375266,0.034261241970021415,PEROXISOME
Q99447,0.04530386740331491,0.12075471698113208,0.27419354838709675,0.12273361227336123,0.35714285714285715,0.5697211155378485,0.2862595419847328,0.12121212121212122,0.13453815261044177,0.4903100775193798,0.0641025641025641,0.11172161172161174,0.5085470085470085,0.20630372492836677,0.2973977695167287,0.297423887587822,0.17617866004962776,0.08092485549132947,0.10831721470019341,0.500998003992016,0.039534883720930225,0.11486486486486486,0.43129770992366406,0.25464190981432366,0.5675675675675675,0.4955752212389381,0.1978021978021978,0.1506849315068493,0.1279317697228145,0.46466809421841543,unknown
P41214,0.027624309392265196,0.06037735849056604,0.11935483870967742,0.05718270571827056,0.2178571428571429,0.30278884462151395,0.37786259541984735,0.5399449035812672,0.7108433734939759,0.05813953488372093,0.04967948717948718,0.05677655677655678,0.15384615384615388,0.08595988538681949,0.14498141263940525,0.11475409836065574,0.2531017369727047,0.4258188824662813,0.6827852998065763,0.07185628742514971,0.02558139534883721,0.055743243243243236,0.17557251908396945,0.10610079575596817,0.3243243243243243,0.28318584070796465,0.30219780219780223,0.5616438356164384,0.67590618336887,0.10278372591006425,unknown
O75312,0.04530386740331491,0.11698113207547169,0.2838709677419355,0.12133891213389121,0.3785714285714286,0.5776892430278885,0.3053435114503817,0.12396694214876033,0.14859437751004015,0.44573643410852715,0.07051282051282051,0.10805860805860808,0.5555555555555556,0.23209169054441264,0.3345724907063197,0.30210772833723654,0.19106699751861042,0.08285163776493257,0.10638297872340426,0.42714570858283435,0.0430232558139535,0.11486486486486486,0.4389312977099237,0.24668435013262602,0.5675675675675675,0.5044247787610621,0.2032967032967033,0.15616438356164383,0.12153518123667378,0.4261241970021414,unknown
Q3B726,0.35359116022099446,0.15471698113207544,0.13225806451612904,0.0502092050209205,0.18571428571428575,0.22310756972111553,0.2671755725190839,0.2947658402203857,0.24899598393574296,0.08914728682170542,0.30608974358974356,0.1575091575091575,0.30341880341880345,0.14899713467048709,0.1524163568773234,0.126463700234192,0.1985111662531017,0.20616570327552988,0.3249516441005803,0.15169660678642713,0.23953488372093026,0.09628378378378377,0.21374045801526717,0.13527851458885942,0.35585585585585583,0.3141592920353983,0.2692307692307693,0.28493150684931506,0.3070362473347549,0.12205567451820128,unknown
Q96HE9,0.0718232044198895,0.320754716981132,0.6516129032258065,0.21757322175732216,0.6428571428571429,0.3705179282868526,0.183206106870229,0.06336088154269973,0.024096385542168676,0.017441860465116282,0.0641025641025641,0.23443223443223446,0.5128205128205129,0.5644699140401147,0.6245353159851301,0.17330210772833723,0.24565756823821336,0.08477842003853564,0.04642166344294004,0.01996007984031936,0.09302325581395347,0.22297297297297294,0.66793893129771,0.4694960212201592,0.5810810810810811,0.4646017699115044,0.2637362637362637,0.07671232876712328,0.027718550106609813,0.004282655246252677,unknown
P0DN79,0.04309392265193371,0.130188679245283,0.29354838709677417,0.12273361227336123,0.35000000000000003,0.5617529880478088,0.282442748091603,0.13774104683195593,0.14859437751004015,0.42248062015503873,0.0576923076923077,0.11721611721611723,0.5170940170940171,0.20916905444126074,0.2973977695167287,0.2740046838407494,0.17369727047146402,0.09055876685934489,0.1276595744680851,0.5029940119760479,0.040697674418604654,0.1081081081081081,0.4198473282442748,0.26259946949602125,0.5675675675675675,0.4955752212389381,0.2087912087912088,0.1589041095890411,0.1257995735607676,0.46252676659528913,unknown
Q99996-5,0.06077348066298343,0.18867924528301888,0.23548387096774195,0.0906555090655509,0.3178571428571429,0.4302788844621514,0.37404580152671757,0.2892561983471074,0.357429718875502,0.1686046511627907,0.08012820512820513,0.22161172161172163,0.36324786324786335,0.15186246418338112,0.20446096654275098,0.1920374707259953,0.20347394540942929,0.18882466281310212,0.36750483558994196,0.21357285429141717,0.05116279069767442,0.17567567567567566,0.3854961832061069,0.20159151193633953,0.4324324324324324,0.3849557522123895,0.25824175824175827,0.3095890410958904,0.2601279317697228,0.22912205567451824,unknown
Q9UM00-2,0.07955801104972375,0.26603773584905654,0.5967741935483872,0.23570432357043233,0.7285714285714286,0.4541832669322709,0.19083969465648853,0.04132231404958678,0.0020080321285140565,0.015503875968992248,0.09615384615384615,0.18131868131868134,0.46581196581196577,0.5959885386819485,0.6802973977695168,0.19437939110070257,0.2506203473945409,0.07514450867052024,0.025145067698259187,0.08982035928143713,0.08953488372093023,0.19594594594594592,0.6717557251908396,0.5437665782493369,0.6756756756756757,0.5309734513274337,0.2527472527472528,0.049315068493150684,0.006396588486140726,0.0021413276231263384,unknown
Q63HN8,0.014364640883977898,0.0490566037735849,0.11612903225806454,0.046025104602510455,0.2178571428571429,0.2788844621513944,0.34351145038167935,0.6666666666666666,0.6987951807228915,0.06976744186046513,0.025641025641025637,0.051282051282051294,0.1581196581196581,0.08022922636103152,0.14869888475836435,0.117096018735363,0.2506203473945409,0.48747591522157996,0.6382978723404256,0.07385229540918165,0.0127906976744186,0.05743243243243243,0.19083969465648853,0.10610079575596817,0.30180180180180183,0.2876106194690266,0.2445054945054945,0.5945205479452055,0.67590618336887,0.11349036402569596,unknown
A0FGR8-2,0.07292817679558011,0.16226415094339622,0.35806451612903223,0.17991631799163174,0.6142857142857143,0.5139442231075697,0.41221374045801523,0.21487603305785125,0.10240963855421688,0.021317829457364344,0.10416666666666667,0.14468864468864467,0.3504273504273504,0.4326647564469915,0.5576208178438663,0.18501170960187355,0.33002481389578164,0.18304431599229287,0.12572533849129594,0.025948103792415172,0.10116279069767443,0.1385135135135135,0.43511450381679384,0.3474801061007958,0.5855855855855856,0.5176991150442478,0.40109890109890106,0.2301369863013699,0.08742004264392324,0.019271948608137048,unknown
Q8TBC4,0.041988950276243095,0.10377358490566038,0.2258064516129032,0.10878661087866108,0.37142857142857144,0.549800796812749,0.3206106870229008,0.1515151515151515,0.13654618473895583,0.47480620155038755,0.04967948717948718,0.10256410256410257,0.5341880341880342,0.21203438395415478,0.33828996282527884,0.30210772833723654,0.1985111662531017,0.08863198458574181,0.11605415860735009,0.48502994011976047,0.03023255813953488,0.09628378378378377,0.3969465648854961,0.2281167108753316,0.6036036036036037,0.5309734513274337,0.19505494505494508,0.1643835616438356,0.1300639658848614,0.5010706638115632,unknown
Q99829,0.04419889502762431,0.12264150943396226,0.2612903225806451,0.11436541143654114,0.35000000000000003,0.5179282868525896,0.3091603053435114,0.1515151515151515,0.14056224899598393,0.45736434108527135,0.0641025641025641,0.11904761904761907,0.5341880341880342,0.21489971346704873,0.308550185873606,0.2740046838407494,0.2009925558312655,0.10404624277456646,0.11798839458413926,0.44510978043912175,0.039534883720930225,0.11317567567567567,0.40076335877862596,0.2493368700265252,0.5945945945945946,0.5221238938053098,0.19505494505494508,0.16712328767123288,0.1257995735607676,0.4432548179871521,unknown
Q9BQA1,0.03535911602209945,0.11320754716981131,0.24193548387096772,0.10181311018131102,0.28928571428571426,0.4621513944223108,0.29770992366412213,0.17079889807162535,0.3032128514056225,0.4205426356589147,0.05608974358974359,0.11721611721611723,0.41880341880341887,0.1805157593123209,0.21933085501858743,0.2271662763466042,0.15632754342431762,0.11560693641618497,0.2437137330754352,0.49700598802395207,0.033720930232558136,0.10472972972972971,0.36259541984732824,0.2758620689655173,0.5405405405405405,0.4646017699115044,0.20604395604395603,0.2136986301369863,0.23880597014925373,0.38329764453961457,unknown
