,R1_Con_03,R1_Con_06,R1_Con_12,R1_Con_24,R1_Con_80,R2_Con_03,R2_Con_06,R2_Con_12,R2_Con_24,R2_Con_80,R3_Con_03,R3_Con_06,R3_Con_12,R3_Con_24,R3_Con_80,markers
Q99613;Q99613-2;B5ME19,0.6382937819408668,0.4775770230924761,0.19295017659557273,0.05827574506960252,0.009973451189428604,0.5223848362220065,0.4261275039307669,0.2394977837965823,0.07208630672542889,0.008077035780320003,0.5844994480523475,0.49479622457728345,0.14180051765352839,0.10039307840183559,0.01125484998071717,unknown
O75822;O75822-3;O75822-2,0.54381271759288,0.5433159264530082,0.3046152978071521,0.1250417320766032,0.010100048121611504,0.3931426707938294,0.3703291921767506,0.3476073364991962,0.14389462326137006,0.009193170503288996,0.45687721807483944,0.45988319535594735,0.19528255233758143,0.1557487196311224,0.013581850729385572,unknown
P55010,0.7117465604811869,0.5048853708864149,0.16144729440274902,0.041766414877329225,0.010973742255721342,0.546915807471789,0.4245516541945738,0.19481388029660748,0.04914511823538418,0.007768848528186295,0.6132830234329693,0.5079352548760699,0.12452361748974275,0.08034359206568602,0.012490468785626686,unknown
P63241;P63241-2;Q6IS14,0.7294962686199539,0.45475228860014494,0.19734917362655835,0.07066884449820528,0.01975715776869553,0.4672249287442982,0.38604945677813324,0.3218019783152637,0.10531408466885295,0.017236826706985713,0.51016828051187,0.35798586971905927,0.12620615083253967,0.09348286272187863,0.014548126010952721,unknown
O60841,0.7490093565246927,0.4560547630728655,0.16623951213171628,0.04345879952069064,0.008236122987965722,0.4523915679397578,0.4326586428906879,0.22764026732776543,0.06697328245805567,0.005663923670110817,0.6065386269860179,0.590292883446327,0.1586855008604983,0.1095661090535004,0.009451604798326848,unknown
P56537;P56537-2,0.5635810199320671,0.5233232510368104,0.2830088435898139,0.11543777405298064,0.013938715282801233,0.4563155145177832,0.4153997318546704,0.3430534006852519,0.16650122409262402,0.009841055376898835,0.4602092126451959,0.4060786519949738,0.1720760107451628,0.17331445431368794,0.012301633626425739,unknown
Q15717;Q15717-2,0.6354306458883201,0.5304965240932504,0.17091268098918982,0.049637495435491584,0.013922775474867567,0.5026962548059825,0.4892525324904809,0.19735156810363882,0.05977079220934814,0.01044341304000148,0.6040625527791043,0.4568164470282807,0.09963293347298814,0.0683713656797642,0.010193947457784942,unknown
Q96JJ3;Q96JJ3-3,0.6422693433716931,0.47736321296649875,0.1527431797086908,0.04443342804897076,0.012325033027036168,0.49628190200315225,0.45527007274628645,0.207659370102554,0.056308157501539904,0.009118859574765284,0.6504981799097082,0.53050624251115,0.1386676774455087,0.09477550339084864,0.013251173551223435,unknown
Q9NYP7;Q9NYP7-2,0.12444871375712804,0.06051469980602992,0.10837504324627473,0.25329369814527675,0.13124498865751905,0.09131882932232874,0.05617224938588399,0.13747665460868083,0.3162038812262759,0.14405008090600413,0.0680627540578251,0.04276897204914517,0.03811690849550304,0.22763316291485788,0.13428710241806086,unknown
Q8N766;Q8N766-2;Q8N766-4,0.09820304559227935,0.05227754494751816,0.1015047983697222,0.2259390194840416,0.1563825306092789,0.0877250530936424,0.04738919510506981,0.11098935492298008,0.2649723782401678,0.14909058885458698,0.059476127051070006,0.03484714743701471,0.030681946282662173,0.21842051882670252,0.12941479802215508,unknown
Q15006,0.15208558274622064,0.06843941725977268,0.11746582527229152,0.24843961059020278,0.19647089316387303,0.10987261146861198,0.055264679931677226,0.1405400672555011,0.3262507865772329,0.1546500319472025,0.07224197520750772,0.041120143390588594,0.037459899708268005,0.2459193461789545,0.12231138867767796,unknown
Q9NPA0,0.17220304630601005,0.06386836372011807,0.1336323335021053,0.32759554718105893,0.10978153557376608,0.1254213180547556,0.061102196661536996,0.16176477215985105,0.4358369244445417,0.053636115307443284,0.08482459691651346,0.05943704495881125,0.04879804870182013,0.24657071849744838,0.08876951402883645,unknown
P50402,0.19538268712764947,0.10152353840239448,0.17089772910260143,0.2762644372775203,0.11781527248615174,0.14359823373664002,0.09762189207209701,0.22084781853900265,0.35276080939387283,0.11288886324731476,0.1019945780657879,0.07130319452126571,0.05983252493744904,0.25540597986100994,0.10401227644111016,unknown
Q92979,0.7223969539286452,0.4844715041859522,0.2001646949254133,0.07105013694015365,0.01475219658328727,0.4357198003422036,0.4852858220163689,0.21654200930801812,0.06491588794404926,0.009980419389699497,0.5572132522165246,0.4711717639111668,0.08661626623261466,0.06671442791939632,0.01050357304243445,unknown
Q9HC35;Q9HC35-2,0.7170366533898355,0.5092106474957832,0.15579777941216666,0.0362537466818839,0.0037693807138602176,0.5765210961337155,0.4940340704769415,0.2050049972944712,0.05085320517122846,0.0025038371258121256,0.6731568545922363,0.5623050232039314,0.13299280638982353,0.07969976595183068,0.00506348384225526,unknown
Q8N8S7;Q8N8S7-2;Q8N8S7-3,0.24951803844073664,0.42054727020038624,0.4297179383759096,0.23015690682056103,0.07060137699124003,0.1543769826284401,0.3826355844869457,0.7034702715907769,0.3811177323875745,0.05304872317536872,0.12498517626651987,0.25690400708191535,0.19685360501115629,0.19461793730973875,0.03445460963451971,unknown
O94919,0.2769402441507318,0.20134838978149797,0.25516292015162134,0.24702524793094927,0.07434210760467497,0.20637198396324605,0.17068587119517106,0.3358179811949234,0.35859266313987875,0.09073437162759822,0.1251005592608955,0.10637371256813985,0.09141463898843608,0.24972067945312307,0.08472025066582506,unknown
P06733;P06733-2,0.38745770411395664,0.3576249714946257,0.1818763799361162,0.10636051696622353,0.05863601311269632,0.30069746719234197,0.308393219521005,0.24209879437566442,0.17681275160331125,0.05000775623459386,0.2725240862622193,0.27344715127992375,0.14126786512132924,0.18712510275761615,0.055662314716282024,unknown
Q9H4G0,0.08702659657458742,0.12561280157602486,0.16068799740465345,0.2172297915205353,0.10007410670147465,0.07057667743261772,0.09798227051783809,0.30370040450259383,0.30798074566145717,0.08686972494192599,0.057430048913870206,0.0763829284197337,0.0703637545184116,0.21618934838956644,0.0796504325411757,unknown
O43491;O43491-3;O43491-2,0.08092649004821001,0.10505449999731355,0.1495818594331482,0.18311272087099206,0.1523232583006675,0.06083134169463133,0.08637729694278126,0.2442299679374851,0.330409244584406,0.1401996895431239,0.04684950678570286,0.05771689413502317,0.052148282053652024,0.2148144955178957,0.09922165019538849,unknown
P58107,0.26690289149127017,0.3769179741319348,0.24523675267374956,0.15862033479469528,0.07700107995631586,0.21117400959453936,0.24156855738362787,0.2647003143622521,0.22189155103152214,0.042526532952391366,0.26895122655477777,0.3000364857601534,0.12696938099250538,0.1922425380358677,0.06872112672132566,unknown
O75616,0.01451499256987145,0.03205389480289474,0.3942800642397233,0.3345029583939924,0.1013567153415899,0.015301215164681742,0.02541000296471894,0.637004655559528,0.5380109556241858,0.08061567573566851,0.01339074837119614,0.02432097392979848,0.35436602991180816,0.4289581984251884,0.08831669141501182,unknown
Q9NZ08;Q9NZ08-2,0.09925639193803001,0.05432424303652524,0.11156226703991104,0.27572956091406076,0.1392898118939406,0.09320876830564875,0.04797476348310484,0.142061120835038,0.36770177894019895,0.1616453304601012,0.05718152891845742,0.033501417761539025,0.0339682630546353,0.24358569605724353,0.13884610219506205,unknown
Q8IUD2;Q8IUD2-3;Q8IUD2-2;Q8IUD2-4;Q8IUD2-5,0.47676581310127636,0.5455638785776543,0.2392390686232275,0.0931640230212696,0.02744761204594824,0.33407274104824397,0.44478729957969587,0.36259310559226615,0.12004931433357753,0.01946533396755776,0.46972072004730153,0.5613564732170983,0.1776680947869365,0.14292363826872995,0.02441834481569207,unknown
P19447,0.6879783995791748,0.7419487443377742,0.24886264501570127,0.09475939332388872,0.02055801356066724,0.3155170398120392,0.4118512634314266,0.4027365109378214,0.18276743917126456,0.019589372449707463,0.31977627794455427,0.4434817566386938,0.19552942623233197,0.13651237910089536,0.024150443541214227,unknown
P84090,0.6033033702999989,0.9227553709628294,0.2745354584546682,0.07242462876574834,0.012368458466025387,0.41588759935730435,0.6117514294763934,0.27028655224172904,0.06738507908201354,0.007654457705830106,0.40868277801857156,0.3898177344652061,0.08354346249271194,0.04654455769659552,0.004840617110524205,unknown
Q96HE7,0.0844489303329362,0.04280555661830592,0.09182421817114464,0.23022611329490825,0.16743193271343243,0.0776411343968513,0.04026926995492587,0.10701423509807755,0.3327318936417043,0.1463256704900174,0.050176028891949886,0.028835580616388308,0.027818677588427633,0.2329819304050605,0.12475787206752993,unknown
Q9BSJ8,0.18369216144739145,0.14514631847194084,0.20394366044435938,0.2591058472545979,0.07699620162227105,0.1651074811400161,0.12044686102536235,0.2893037871324048,0.40234927859162384,0.10779875221388781,0.1139329249828651,0.09166437083005152,0.08174248449889986,0.30935130382664244,0.10191525544610865,unknown
A0FGR8-6;A0FGR8,0.1910037399630437,0.15622159663535568,0.2268194719057721,0.2767524420152037,0.07880356869144581,0.16048273376911099,0.12531243661035918,0.3167677126334758,0.4237049883141536,0.10875422619397362,0.11464023306537208,0.09310618022984374,0.08270152380413572,0.28599514953598726,0.09232501592745934,unknown
P62495;P62495-2,0.49073909795822646,0.4991043983944531,0.23368148079069087,0.08796806289501988,0.02330627690641398,0.43244910834040573,0.39997874483674684,0.2704391443054296,0.10259956496502397,0.01682476281880381,0.5009160213199436,0.4556348533244145,0.15671043605723528,0.1254251612946372,0.023142859107377473,unknown
O95571,0.01402152617075013,0.030553438640235426,0.3603368351940578,0.5437276696397292,0.1175303121130287,0.017139514454600137,0.02354063716479077,0.5228443165412604,0.5629053196982056,0.08121375954308852,0.012815742186037935,0.02102658185819323,0.16924093666724235,0.42419621691765474,0.09819047151858794,unknown
Q01844;Q01844-6;Q01844-3;Q01844-5;Q01844-2,0.7027895994397074,0.46601032999531206,0.18248939965277267,0.06160204276195631,0.018121612858258196,0.5141356187661015,0.44657364910020425,0.22974555415317544,0.07614341134137799,0.012925802026689486,0.4991862527678814,0.4215350982435906,0.10224291703078077,0.06781685304972497,0.012307333983358374,unknown
P15311,0.31185733305940755,0.2587551826658471,0.2560345520952381,0.23558374577254818,0.06787697041306978,0.2129101477138266,0.23311182147703358,0.42027575734561423,0.34017825759123504,0.0614086774196896,0.15907408796845582,0.1683847903310947,0.13604443969217245,0.27360120296026763,0.059516538468720105,unknown
O60427;O60427-2,0.14957840183281607,0.08527821959238059,0.1296005851663959,0.24876284180812408,0.1535804682340379,0.12130288960537348,0.0723412058330638,0.17207662139782048,0.32981933001222447,0.11298344653687081,0.08661504737769089,0.05661148649220749,0.04774026148524666,0.21911335825014602,0.1203140095767884,unknown
Q96CS3,0.09070434275163318,0.07001448387258677,0.14457154299610517,0.24269629059994904,0.15781335467466207,0.07601334851141683,0.06284232749662777,0.19610441872577075,0.3499301340849052,0.08034374931938736,0.0579288802194502,0.054089128804137195,0.056957710273380736,0.25697440357252593,0.1351173297313801,unknown
Q9NRY5,0.46080014408620673,0.4811816864451108,0.2665027678808541,0.0934475960660746,0.02843978412630905,0.3291021720649584,0.4319198875288031,0.35420033197347184,0.1357330797462963,0.01916436043997496,0.4599097410524408,0.5046587385589416,0.2470243858857914,0.18123672497396462,0.02642508571499509,unknown
Q9NZB2;Q9NZB2-6;Q9NZB2-4,0.6761001360258512,0.40226427910858986,0.1692876029498786,0.04737354282866564,0.014158537492479525,0.6122709147786822,0.37946268687389123,0.20839868567589923,0.06129784151249135,0.010742528633714306,0.6987456457250226,0.4766824337778901,0.12212951407626506,0.08207096865714976,0.014658911821421842,unknown
Q96TA1;Q96TA1-2,0.256478004359152,0.3524169378581191,0.30328705363661995,0.21326471087587368,0.05546876072454604,0.18884551416253767,0.2854904548747593,0.4919978800533091,0.3038466792981393,0.04753718823134914,0.1462407568719249,0.21569768985596044,0.18464835399322416,0.28692176862862306,0.050202384115115885,unknown
Q9NUQ9;Q9NUQ9-2,0.19122748926629551,0.23028725928314742,0.2103605107243955,0.18210522452083855,0.11108713538278132,0.1371202354560408,0.17599743551169686,0.2985325952182948,0.2955809729095814,0.0957180295657213,0.12044378061832899,0.14434037172782102,0.11006313611787522,0.2551689346100075,0.09367348480396157,unknown
Q658Y4,0.4653727400395168,0.5241464388339553,0.28190815586107065,0.08291958273175624,0.015241236953234753,0.4483982462006325,0.43875646182177136,0.3501076999387169,0.113699173063089,0.014665565846563982,0.5032371993655933,0.43686302428884594,0.1712630455042013,0.14539293360029523,0.01624448347566644,unknown
Q8NCA5;Q8NCA5-2,0.5623016283864969,0.41047666737758026,0.1471758616865965,0.0409640419726276,0.015419085085421273,0.5889990290728127,0.4115833391751614,0.18239101951781547,0.04822648512755029,0.01158030089101843,0.7677117122800106,0.4906997482734232,0.11445683196213503,0.06920135641640557,0.01513934403528105,unknown
Q52LJ0-2;Q52LJ0,0.7514111023740595,0.5318463421318432,0.14291675658182199,0.040203473823019295,0.00839845860968983,0.5841493518460291,0.436508537255189,0.16691699663454732,0.03935087694178967,0.005971082577905056,0.7146941653150647,0.4609823942053693,0.10661906551068018,0.07225306084258155,0.008456234276971019,unknown
Q9NVI1;Q9NVI1-2;Q9NVI1-1,0.6011742977300124,0.48843063064384346,0.1830200075128285,0.06994723005760732,0.020821382527847532,0.457792546739065,0.42212119339550047,0.2824106454956941,0.09944343627481393,0.016358971039703428,0.4390184598102178,0.5935058586988201,0.15587898686969634,0.1192252578285529,0.02307604181133831,unknown
Q9Y285;Q9Y285-2,0.7932570103916107,0.4293542207540992,0.14155498806900962,0.04169326464341057,0.011296563242932016,0.6140785237322511,0.4185801361985035,0.1701930082012291,0.05003048678880757,0.008080382893188798,0.8248066208044813,0.5244624980830993,0.10536472342750208,0.07412625745759974,0.011147439078532129,unknown
Q9NSD9;Q9NSD9-2,0.7344014937210633,0.41629972079478755,0.1325676234780084,0.03493307165428015,0.009792721366599982,0.5694353160915743,0.4144194485854766,0.15464489958898786,0.04053254365590154,0.00640103107532871,0.7007910173174028,0.5322311029243179,0.09797857958685607,0.06838284821164432,0.010021292514941367,unknown
P49327,0.31124369359211757,0.43794160316964603,0.26086916937220805,0.1716866142000125,0.06677259113754923,0.23448161311890725,0.26664584332297014,0.26419939820843535,0.1827339381429549,0.04036466981996589,0.27198188824040914,0.32171523933994234,0.17694345006884407,0.2187078243432508,0.05379604097011434,unknown
Q9NYY8;Q9NYY8-2,0.018591853070709045,0.04116615138001168,0.6080095608424125,0.5887374269519294,0.13687321636149452,0.020266799794946982,0.03457767705069241,0.693763363956151,0.36093348289071153,0.09693327900719942,0.016274796737191274,0.02965162064436182,0.29551108041186225,0.2304624161489196,0.06722666576551169,unknown
P62861,0.5884332682751102,0.5046748637209911,0.20296019486200748,0.07326935720413699,0.01987254885435352,0.34438565866115556,0.5311557437576148,0.29975306391543066,0.11582698107663449,0.014099764492252103,0.10693583073601816,0.6230585433941594,0.159216886952021,0.12506863763536327,0.01817528810306045,unknown
P14324;P14324-2,0.3137684599953203,0.32751694736508835,0.1868619465302912,0.11388180385700461,0.06152185698822267,0.2668958124882637,0.2878698125942345,0.28174508808974313,0.21051922556874406,0.06086241144799484,0.2580264574971491,0.2657094852674904,0.15368338559674277,0.2004372633277035,0.06515166642844382,unknown
P22830;P22830-2,0.016962446946121167,0.04072853469811323,0.37799116760682033,0.4181259258683493,0.2685523351891658,0.018111433731254553,0.02930994700832257,0.620293294637392,0.16178302063420505,0.057082410003887765,0.015540640498166077,0.02709758886671474,0.08476483321111646,0.32609531936480074,0.04284637998964236,unknown
P39748;P39748-2,0.37959861979273635,0.5840298870483814,0.25942118164526706,0.12094381431480818,0.029643582984996475,0.21921005901068186,0.41998077252509886,0.4267173767045848,0.206452193861619,0.029212192243880913,0.2242224783692682,0.33748341827155265,0.21333550932749626,0.21510213453735397,0.0340902511971456,unknown
Q96AC1;Q96AC1-3;Q96AC1-2,0.20906612061591892,0.2729635300572706,0.29964053528823387,0.22422611128129952,0.07241198381127845,0.18360754792209222,0.21843809906718448,0.4302827908852412,0.3274691634132776,0.06721007262043789,0.16802526135352422,0.1980925550495798,0.16138569896781343,0.27404042457170413,0.06217368555552573,unknown
Q14192,0.34336399906778,0.5365270020352245,0.3171866581370729,0.12529083516890432,0.041004714484052025,0.2953396141050345,0.4113171490148928,0.3436332275409966,0.14022943955279543,0.029746371246100314,0.3785397918763426,0.4790648847230726,0.16277397289984744,0.13306265025118968,0.028473759315656245,unknown
Q9Y3D6,0.05018826687228157,0.0674533833437425,0.23798175135784097,0.28407749402245774,0.14019791725802647,0.013438732520700991,0.05871320918870648,0.37114348182293083,0.28062054097722877,0.1252684606187654,0.02385529133271572,0.048502447013012304,0.11299962590360453,0.3454052507595145,0.10557765010087956,unknown
Q5T1M5;Q5T1M5-2,0.4856300975662353,0.14731124814383625,0.12327385936873402,0.16052974426347655,0.10262251910152594,0.41682544858321174,0.10806280696147341,0.05960319861251223,0.1664122115007689,0.0561010955697,0.46153634563641777,0.142527353876636,0.039885714296721574,0.1767017680944814,0.1165616486146644,unknown
P26885,0.13972414003391553,0.07535824940539013,0.11881080888139585,0.22843894884548893,0.15346841564316466,0.10703403043197474,0.0604202005734754,0.1600292603503413,0.3365668488193336,0.147611429879649,0.07578436490930007,0.04450368382960567,0.0446325214046389,0.25524714277162314,0.03775068329179657,unknown
Q00688,0.8250341433086442,0.4380757371179263,0.14376231101487807,0.04252575711194718,0.013087270384022413,0.5958661255324054,0.4084120063093173,0.1865541020120837,0.05871516942859483,0.010221455435549262,0.2930617269927064,0.5051412712340958,0.10713130519379535,0.08100018352188325,0.013920031932018528,unknown
Q02790,0.30234422569497027,0.33051166389566605,0.19369880868203426,0.13569789699011323,0.07364686079697075,0.23648046221801955,0.26425137008299054,0.24990780498414025,0.1773733282206851,0.05095163202015576,0.2730520637627479,0.27557221885759864,0.159076331135385,0.20785518973267708,0.07116470454028123,unknown
Q14318-2;Q14318,0.05385676601306577,0.06824525044513816,0.15165753653196404,0.3238901063388576,0.12365109154471185,0.050639011151084344,0.05170118817956094,0.2029255139609745,0.34202926334871264,0.11980676069263499,0.043070479782867786,0.044619847496976665,0.0581354382887824,0.2877248613156798,0.10626215265539644,unknown
Q8NFF5;Q8NFF5-3;Q8NFF5-2;Q8NFF5-4,0.039081822100920156,0.08004502399868575,0.36348941217160385,0.24965557595173316,0.07568883503902085,0.04130744778734259,0.07063023117928525,0.46502004265795427,0.5690581281351791,0.05399323429117188,0.040812193721088776,0.062481816926081436,0.2570361733239248,0.36066649656919936,0.06044454831484912,unknown
Q13045;Q13045-3,0.2061791795322608,0.4173079940659387,0.2601598151502422,0.12113153727504475,0.0276098907465572,0.20487782758596237,0.3154313731539557,0.30564244104082733,0.16770203618034726,0.018777402401529995,0.4152430840000581,0.6248040127903731,0.2815211539279549,0.3051800550094258,0.04409231398871244,unknown
O75955;O75955-2,0.1116383285986495,0.06787702936988699,0.09531893893443395,0.23446280947774883,0.15827683914736276,0.07302499504292448,0.06654689471910118,0.13267338567267056,0.3314606113337571,0.15989722752261187,0.05584599435688259,0.04794052709479225,0.038317228774023854,0.24151303814336972,0.14303002615603372,unknown
Q14254,0.0857259396565571,0.05621652732288964,0.07994574654879576,0.21880504526689767,0.1617363620448031,0.06143648112921243,0.05412022529781616,0.10941108037371462,0.29812175737117097,0.16457502194823004,0.045666960479202906,0.04118546465806194,0.029337537937799498,0.19780876783321627,0.11410717138781484,unknown
Q96CP2,0.3075772560142402,0.40043825678756056,0.24090612475015885,0.10338750469054653,0.021772235890454558,0.4709927906138531,0.42186312135136295,0.45821941619484485,0.20962753771354062,0.019002632621377028,0.34006183793452033,0.4341649820004486,0.23233900670016477,0.21003793684769134,0.027129600004384392,unknown
Q06787-7;Q06787-6;Q06787-4,0.8587583481660015,0.3883230763876898,0.1295022648251016,0.03779478917190255,0.018642115824889744,0.5852204914327793,0.3757309811057352,0.1488074080295651,0.04759505770691181,0.01272498789098568,0.6955616302688373,0.4842923037311659,0.08745831235207042,0.07027014180254246,0.017422778328688455,unknown
Q53EP0;Q53EP0-2,0.10810964446214615,0.057044062441284696,0.1263310516980012,0.2971691044970483,0.17697534534191822,0.09185847162070246,0.04564907168234219,0.13921629307262764,0.34351622011526817,0.09760137986571749,0.07067488959672835,0.037677958082729994,0.03966324716742277,0.20539771634322876,0.11569760395940067,unknown
Q5VW36,0.45333312388078506,0.4609278963602415,0.1494351863935429,0.02868688258997018,0.007154714213759791,0.47848473766650274,0.42166712523824074,0.22210393267707895,0.03672992281950382,0.005313046504811128,0.7000771619586722,0.5763306144767218,0.14445049768016752,0.08618668601576722,0.008489779273693161,unknown
Q16658,0.2268091196317179,0.19283720919747205,0.22257983336828152,0.20956184370586967,0.11170389308959658,0.17304661819982511,0.1615218763784134,0.26228826400993416,0.22927846278568717,0.07265564361843102,0.20758201490423442,0.2185724020326985,0.19399029836620854,0.38857490580516574,0.13077448108668693,unknown
P02794,0.5582319652380073,0.12052657908931377,0.1140598302730725,0.19326718307957905,0.16218715586108837,0.30701700927764825,0.1034416271747047,0.16316271037167165,0.17591289422995213,0.05025563037540366,0.2111978100908021,0.09653633480904791,0.05381988388293528,0.17176102163518522,0.08161598409506533,unknown
Q8IY81,0.5883726889022656,0.6379279771159522,0.2589510777086387,0.09437331452588808,0.0098036011205555,0.38673179943671304,0.4651310673890585,0.23953091469314805,0.09995536869122167,0.006916086586011168,0.4421910707272076,0.5227695868105156,0.12130734456861231,0.0880723460662899,0.007559161303373256,unknown
Q96AE4,0.5809509934408208,0.4901366998007369,0.18494718769090085,0.05683626146045724,0.01776323388789912,0.4646272511267051,0.4162655971423955,0.2134407438490209,0.0714884579882184,0.013059331475490361,0.5684509946841849,0.48075530340248224,0.11732073523145702,0.09060902597033356,0.01620844879343591,unknown
Q96I24;Q96I24-2,0.6401915477712773,0.42754894276760325,0.1620170009446307,0.044139692184287725,0.013868930670435688,0.5897272276459256,0.4213159945603966,0.1923417955284424,0.05567303548071192,0.010876027409938588,0.6496650709766573,0.4780761059075313,0.11976070511713781,0.08184911686271018,0.014359683453251637,unknown
P35637;P35637-2,0.7121288143037506,0.6201169765924464,0.22100506778235368,0.08244207034632672,0.02126233666315758,0.42749291649507914,0.5017982084226624,0.22267692814124748,0.07340981434039394,0.013131518198204899,0.4496579515829881,0.36428976595215407,0.08222997079136914,0.05521488079663583,0.009283896690889769,unknown
P51114;P51114-3,0.81671591982237,0.3944189393951146,0.12944883738520713,0.037468346624648464,0.01786488793850552,0.572407425653689,0.41079225291695765,0.1483687933281436,0.05135414425076394,0.012604827079799175,0.6824818305378327,0.4608815737335064,0.0885041456542742,0.06606345229748047,0.01702710526773094,unknown
P51116,0.9033608128780656,0.383057473350036,0.12800796798683892,0.03589249840923985,0.01768973043029812,0.6452328538058066,0.38198707123002235,0.13822751136831102,0.04852864885667975,0.013398754635626333,0.7255058872941325,0.437910522084182,0.08284508310950962,0.06284514199962009,0.016840857398584298,unknown
Q13283,0.816419816868386,0.3755036617589585,0.1060061666066595,0.025254604211275632,0.014170311312467748,0.6158550897815365,0.4112513169180324,0.12323613854425493,0.03284471591144021,0.010366224236476783,0.7446555601097209,0.4949503826089355,0.07586349120594152,0.05449374823738467,0.013439983071447519,unknown
Q9UN86,0.8733166233441085,0.40360475216739045,0.12377849147885493,0.034477760434892944,0.016225648678110254,0.5886042749985361,0.40363510398736735,0.1298707660387006,0.04122195857437116,0.01194732473610877,0.6379722342772585,0.48610664147876703,0.08811356723769569,0.05947849398079858,0.014726725816623666,unknown
P11413-3;P11413;P11413-2,0.2903400835662042,0.24663482345358986,0.21851341473178942,0.1612754375507187,0.08780137598864993,0.25641848762385555,0.21683205901877267,0.27027445392672905,0.21302751535778114,0.06561564941113196,0.21642310796902037,0.1914017594181954,0.1295469659426657,0.20991169320576517,0.06967621720779035,unknown
P04406;P04406-2,0.46010803655480403,0.3011050093603201,0.28688212850438716,0.20626439237796113,0.06756999548538563,0.32025221204420345,0.307275376094077,0.451821798919461,0.33329599778375435,0.06635733530236886,0.1296406357114648,0.12081567416684118,0.08107706470300112,0.12239458074446737,0.025982465791731822,unknown
P41250,0.12271414590673087,0.22977264648577353,0.31757983721443417,0.1956072736607874,0.0685547326708344,0.15208790276284684,0.20682617627122019,0.491470360151004,0.3204801643186285,0.0634130061011416,0.1410146395841239,0.2144637821971502,0.24789379530615538,0.28951601545255945,0.06519425420247078,unknown
P22102,0.29108882955123266,0.3535780460993535,0.20808825444305795,0.13165551973729814,0.07193093890540501,0.23184335650728938,0.2618865231134809,0.27121595913436014,0.18936132848630943,0.0480723740863199,0.26177920622580564,0.2743100013631294,0.15844800263334827,0.20601509084278724,0.06747976989293818,unknown
Q92538;Q92538-3;Q92538-2,0.21162913080494766,0.340464467807607,0.28007102114157467,0.1400212103573087,0.05093810547737784,0.16781844557442557,0.24285823498937667,0.36599618192867783,0.18457428166673917,0.039188537192020416,0.24608986378578127,0.46232511550378247,0.29378408117723104,0.29346673906326726,0.06280078873948972,unknown
Q92616,0.65677565717204,0.3551075283335393,0.1605521618397588,0.059716436559948356,0.022760212508827666,0.5857442581182238,0.3635651226675677,0.19973301258174422,0.0693438147098561,0.015473853702004079,0.6669995587261063,0.43987260321668764,0.11038506631774231,0.08471592372387106,0.019270452810198936,unknown
P50395;P50395-2,0.3311170185667576,0.3404507811127917,0.22762190659757822,0.1379196269249553,0.06581666512164473,0.2551069236750358,0.2719592015729826,0.29018850590223194,0.20898720219380887,0.05626785205874408,0.23585188482909994,0.23334301260893114,0.14847410733615718,0.20114904313199908,0.06066743221279773,unknown
P57678,0.5309858124650721,0.7715824513094269,0.2660724390516735,0.1100198130250623,0.01164436764751407,0.3388395024088689,0.4158746820566964,0.3858701297825093,0.16407077786621832,0.008808301555400286,0.37010633958117967,0.4229184879792177,0.1932274927079343,0.17806581292893056,0.019037682648267818,unknown
Q8TEQ6,0.5551415029418221,0.6415815181793977,0.24108942331522598,0.09334399015162495,0.014701980588079686,0.3711159124433993,0.448601877453828,0.3378663931371645,0.13568343263204605,0.011008772845258055,0.4225557107933378,0.4704179543058983,0.20602946491203578,0.19413781718759784,0.023034026721212884,unknown
Q96RP9,0.013890444766768546,0.03037048422041624,0.3585921654775074,0.40908962753797323,0.09243833166415835,0.015590161275845274,0.02521423542718375,0.5367040603519303,0.5271796051848631,0.08959084492874518,0.013123677776260206,0.022361489441656685,0.1823070843172952,0.40883312156193546,0.09290150810068945,unknown
Q06210;Q06210-2,0.32064362651086975,0.33368400638336065,0.20255145660131407,0.1478555010555849,0.04896162280798382,0.2757120357966507,0.25880211612765075,0.302641207399628,0.2192294638614281,0.03585406507420668,0.24885651190779254,0.34035941555744875,0.1769413445045968,0.2600767384273469,0.053729350944668214,unknown
Q6Y7W6;Q6Y7W6-4;Q6Y7W6-5;Q6Y7W6-3,0.7745285145094789,0.36461682587183447,0.13463646420024641,0.039720739589516926,0.020594837028935813,0.5768386863530307,0.36461122900224935,0.1332187910194296,0.042050863363002594,0.01168379577705724,0.760130075608426,0.47974538132143907,0.0778074774373059,0.05860800257781448,0.015476120661007411,unknown
Q04760;Q04760-2,0.3181774471966622,0.33080769936116144,0.15461777925868408,0.09273070864428994,0.059987581692035316,0.25350549943751394,0.2733195062732313,0.23763156717655953,0.1534706516915983,0.05352334384561361,0.2863560989692241,0.2552844314500069,0.13726794977960963,0.18650594512778065,0.07934198956075432,unknown
O76003,0.27496821238677127,0.36660147099800605,0.22412206578059635,0.14825465560029352,0.09447659339333478,0.18700457965742717,0.24508586933247342,0.2869873061916974,0.20643257001740964,0.059307789473629434,0.24293353992953534,0.25288751529232983,0.15987770390818498,0.21994892684424175,0.05927697558701263,unknown
O94925-3,0.012730473374854594,0.03197730101197441,0.36936234163450676,0.4727148542376392,0.10991474394535015,0.011808733218273254,0.023870819085459852,0.5540258329275825,0.6038058969763587,0.08333150989379916,0.01085476605952358,0.02186152459129049,0.16038488710800938,0.3993785917732243,0.07947465348067058,unknown
