,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q53T59,0.08904109589041095,0.2465753424657534,0.36986301369863017,0.49315068493150677,0.5547945205479452,0.6027397260273972,0.2671232876712329,0.047945205479452004,0.21917808219178078,0.8287671232876712,0.11643835616438353,0.2534246575342466,0.6301369863013699,0.40410958904109595,0.3767123287671233,0.6301369863013699,0.2671232876712329,0.0,0.13013698630136986,1.0,0.11643835616438353,0.19863013698630133,0.5547945205479452,0.6164383561643836,0.6095890410958904,0.5958904109589042,0.19178082191780826,0.06164383561643832,0.06849315068493153,0.8356164383561644,unknown
O00566,0.6133333333333334,0.0,0.04,0.11111111111111112,0.2222222222222222,0.29333333333333333,0.3866666666666666,0.84,0.9244444444444445,0.008888888888888896,0.39555555555555555,0.02222222222222221,0.14666666666666664,0.16444444444444442,0.2311111111111111,0.2311111111111111,0.48888888888888893,0.7777777777777778,0.84,0.1377777777777778,0.4311111111111111,0.008888888888888896,0.08888888888888888,0.1511111111111111,0.2222222222222222,0.2222222222222222,0.42666666666666664,0.7955555555555555,1.0,0.08444444444444446,unknown
Q12789,1.0,0.03478260869565217,0.0,0.043478260869565216,0.06739130434782607,0.08695652173913042,0.08695652173913042,0.15217391304347824,0.20869565217391303,0.0043478260869565175,0.4869565217391305,0.15869565217391302,0.09565217391304347,0.11086956521739127,0.08913043478260868,0.08478260869565216,0.11304347826086956,0.11956521739130432,0.25217391304347825,0.11304347826086956,0.617391304347826,0.05434782608695651,0.05869565217391304,0.0934782608695652,0.09565217391304347,0.09130434782608694,0.14782608695652172,0.2260869565217391,0.24565217391304348,0.03695652173913043,unknown
Q9BVL2-2,1.0,0.08882521489971347,0.12034383954154727,0.14326647564469916,0.19197707736389683,0.10315186246418336,0.048710601719197714,0.0,0.03438395415472779,0.042979942693409746,0.26361031518624645,0.13753581661891118,0.18051575931232092,0.2492836676217765,0.1547277936962751,0.16045845272206302,0.14326647564469916,0.05730659025787965,0.03438395415472779,0.07736389684813753,0.7851002865329514,0.06590257879656158,0.13753581661891118,0.18911174785100285,0.18051575931232092,0.20057306590257878,0.10601719197707739,0.03724928366762177,0.022922636103151844,0.10315186246418336,unknown
P16220-2,1.0,0.10303030303030303,0.06515151515151514,0.06060606060606061,0.02878787878787879,0.05303030303030303,0.02878787878787879,0.015151515151515154,0.05303030303030303,0.04545454545454545,0.33939393939393936,0.13787878787878788,0.12424242424242422,0.0893939393939394,0.06515151515151514,0.10606060606060606,0.06818181818181818,0.05757575757575757,0.18333333333333335,0.10606060606060606,0.843939393939394,0.025757575757575757,0.13030303030303028,0.08636363636363638,0.03787878787878788,0.08484848484848484,0.019696969696969692,0.0,0.02121212121212121,0.08181818181818182,unknown
Q12962,1.0,0.08955223880597014,0.10447761194029852,0.25373134328358216,0.5074626865671643,0.5970149253731344,0.5298507462686568,0.6343283582089553,0.619402985074627,0.664179104477612,0.4850746268656717,0.24626865671641796,0.5373134328358209,0.3955223880597016,0.3955223880597016,0.5597014925373135,0.45522388059701496,0.5820895522388061,0.5,0.7313432835820897,0.5597014925373135,0.0,0.36567164179104483,0.35820895522388063,0.5522388059701493,0.4850746268656717,0.5895522388059703,0.5746268656716418,0.664179104477612,0.619402985074627,unknown
O15120,0.4896907216494846,0.6030927835051547,0.7010309278350517,0.809278350515464,0.7938144329896908,0.5721649484536084,0.38659793814433,0.20103092783505158,0.05670103092783505,0.0,0.2989690721649485,0.5154639175257733,0.5824742268041238,1.0,0.8762886597938147,0.4123711340206187,0.5103092783505155,0.31958762886597947,0.11855670103092784,0.04123711340206186,0.4536082474226804,0.4587628865979382,0.675257731958763,0.9226804123711341,0.6546391752577321,0.6134020618556701,0.5876288659793815,0.19587628865979384,0.02577319587628867,0.005154639175257737,unknown
Q5JPI3-2,1.0,0.06703910614525138,0.07262569832402234,0.2067039106145251,0.2737430167597766,0.3463687150837989,0.050279329608938515,0.005586592178770955,0.06703910614525138,0.7318435754189945,0.41340782122905034,0.15083798882681562,0.30167597765363136,0.23463687150837986,0.26256983240223464,0.32960893854748613,0.12849162011173187,0.07262569832402234,0.1564245810055866,0.7541899441340782,0.5530726256983242,0.01117318435754187,0.30167597765363136,0.32960893854748613,0.38547486033519557,0.31843575418994413,0.13407821229050276,0.022346368715083782,0.0,0.787709497206704,unknown
Q9NWT6,0.09523809523809523,0.14285714285714288,0.22108843537414968,0.27551020408163274,0.2925170068027211,0.3877551020408163,0.17346938775510204,0.0782312925170068,0.12585034013605442,0.6666666666666667,0.12244897959183673,0.2517006802721088,0.0,0.08503401360544219,0.020408163265306117,0.037414965986394544,0.2142857142857143,0.2585034013605443,0.261904761904762,1.0,0.11904761904761904,0.14285714285714288,0.2789115646258503,0.2925170068027211,0.33673469387755106,0.3129251700680272,0.1836734693877551,0.14625850340136057,0.11904761904761904,0.5816326530612246,unknown
Q3B7T1,0.0,0.06010928961748636,0.10928961748633878,0.28961748633879786,0.6120218579234974,0.7049180327868853,0.8142076502732241,0.8196721311475411,0.31147540983606564,0.005464480874316945,0.049180327868852465,0.09836065573770493,0.15846994535519124,0.30054644808743164,0.42076502732240445,0.32786885245901637,0.9180327868852458,0.7213114754098361,0.41530054644808745,0.15300546448087435,0.01092896174863389,0.04371584699453552,0.16393442622950818,0.360655737704918,0.42076502732240445,0.48087431693989074,1.0,0.7650273224043717,0.39890710382513667,0.05464480874316937,unknown
Q9H1E5,1.0,0.4694656488549618,0.4236641221374045,0.4809160305343511,0.5610687022900763,0.316793893129771,0.1946564885496183,0.09160305343511449,0.038167938931297704,0.0,0.5572519083969465,0.4961832061068702,0.32442748091603046,0.7213740458015266,0.5763358778625953,0.25954198473282436,0.34732824427480913,0.17938931297709926,0.10687022900763359,0.053435114503816786,0.8435114503816794,0.32442748091603046,0.4541984732824427,0.6488549618320609,0.4847328244274809,0.38167938931297707,0.38167938931297707,0.1297709923664122,0.02290076335877863,0.003816793893129771,unknown
Q8NDF8-5,0.4000000000000001,0.02692307692307691,0.02307692307692306,0.09230769230769231,0.16923076923076924,0.22692307692307695,0.3076923076923077,0.7192307692307693,0.9692307692307692,0.0,0.21923076923076926,0.08076923076923076,0.06923076923076923,0.07692307692307694,0.1653846153846154,0.16923076923076924,0.3076923076923077,0.8384615384615386,1.0,0.08076923076923076,0.23076923076923075,0.061538461538461535,0.10000000000000002,0.13461538461538466,0.18846153846153846,0.17692307692307696,0.3076923076923077,0.853846153846154,0.9115384615384617,0.10384615384615387,unknown
Q6PI78,0.5795918367346938,0.8959183673469387,0.39999999999999997,0.09387755102040816,0.04693877551020408,0.0653061224489796,0.02448979591836735,0.00816326530612245,0.00816326530612245,0.0163265306122449,0.6469387755102041,0.8551020408163265,0.27346938775510204,0.12040816326530612,0.07142857142857144,0.020408163265306128,0.014285714285714287,0.012244897959183673,0.0020408163265306124,0.0,1.0,0.6714285714285715,0.17755102040816328,0.0857142857142857,0.012244897959183673,0.02448979591836735,0.004081632653061225,0.004081632653061225,0.0020408163265306124,0.0020408163265306124,unknown
Q8TF05-2,0.05882352941176472,0.12834224598930485,0.20320855614973266,0.2887700534759359,0.3262032085561497,0.44919786096256686,0.17647058823529413,0.04278074866310164,0.16042780748663102,1.0,0.10695187165775404,0.14438502673796788,0.40641711229946526,0.28342245989304815,0.27807486631016043,0.40106951871657753,0.1550802139037433,0.0,0.14438502673796788,0.9839572192513368,0.0748663101604278,0.09090909090909091,0.3529411764705882,0.40641711229946526,0.42780748663101603,0.32085561497326204,0.14438502673796788,0.08021390374331551,0.05882352941176472,0.8823529411764708,unknown
O00442,0.2924528301886791,0.0,0.1037735849056604,0.2641509433962264,0.35849056603773594,0.44339622641509424,0.3773584905660377,0.8584905660377358,0.8584905660377358,0.5660377358490566,0.1415094339622642,0.28301886792452835,0.16981132075471692,0.27358490566037735,0.16981132075471692,0.23584905660377356,0.38679245283018865,0.7924528301886793,1.0,0.6981132075471699,0.16981132075471692,0.009433962264150886,0.25471698113207536,0.5471698113207547,0.5000000000000001,0.42452830188679247,0.40566037735849053,0.5377358490566037,0.660377358490566,0.6132075471698113,unknown
Q6RFH5-2,1.0,0.02222222222222223,0.0,0.1288888888888889,0.26222222222222225,0.18222222222222223,0.4133333333333334,0.8133333333333334,0.8577777777777779,0.03111111111111111,0.4711111111111112,0.1511111111111111,0.2,0.23111111111111116,0.2533333333333334,0.1688888888888889,0.46222222222222226,0.7644444444444445,0.8044444444444445,0.04444444444444446,0.768888888888889,0.10222222222222223,0.03555555555555556,0.11111111111111113,0.26222222222222225,0.2577777777777778,0.33333333333333337,0.6622222222222224,0.6533333333333332,0.11111111111111113,unknown
Q15904,0.5766871165644172,0.8343558282208587,0.8220858895705522,0.8404907975460121,0.8343558282208587,0.6073619631901841,0.5153374233128835,0.39263803680981596,0.24539877300613497,0.049079754601226995,0.6012269938650306,0.871165644171779,0.6012269938650306,0.9815950920245399,0.9079754601226994,0.4417177914110429,0.6809815950920244,0.3374233128834356,0.1656441717791411,0.06748466257668712,0.6257668711656441,0.6687116564417178,0.8404907975460121,1.0,0.7791411042944785,0.6380368098159509,0.6380368098159509,0.2331288343558282,0.03067484662576687,0.0,unknown
P49590-2,0.6340852130325815,0.8270676691729324,0.5839598997493736,0.12781954887218044,0.02005012531328321,0.0,0.05513784461152883,0.03508771929824561,0.03508771929824561,0.06015037593984962,0.6015037593984963,0.6566416040100251,0.4636591478696742,0.28320802005012535,0.17794486215538846,0.07268170426065164,0.04010025062656642,0.03759398496240602,0.04010025062656642,0.010025062656641607,1.0,0.7167919799498749,0.2781954887218045,0.13784461152882208,0.06015037593984962,0.05513784461152883,0.022556390977443604,0.030075187969924814,0.04260651629072682,0.03258145363408522,unknown
Q14186,1.0,0.059016393442622946,0.045901639344262286,0.07213114754098361,0.12786885245901636,0.09508196721311474,0.009836065573770477,0.01311475409836062,0.09508196721311474,0.09836065573770485,0.37377049180327865,0.16393442622950813,0.2163934426229508,0.15409836065573768,0.19672131147540975,0.08196721311475406,0.0,0.01311475409836062,0.16393442622950813,0.15081967213114753,0.36721311475409824,0.006557377049180333,0.042622950819672115,0.14426229508196717,0.11803278688524589,0.10491803278688523,0.16065573770491798,0.2622950819672131,0.13770491803278684,0.1311475409836065,unknown
O75586,0.8653846153846153,0.11538461538461538,0.07692307692307691,0.22596153846153844,0.45192307692307687,0.6057692307692307,0.6442307692307692,0.7403846153846152,0.3894230769230769,0.04326923076923077,0.43749999999999994,0.12980769230769232,0.1923076923076923,0.2980769230769231,0.4230769230769231,0.30769230769230765,1.0,0.7788461538461536,0.37500000000000006,0.06730769230769229,0.5817307692307693,0.12980769230769232,0.2067307692307692,0.36538461538461536,0.43269230769230765,0.4807692307692307,0.8557692307692306,0.701923076923077,0.30769230769230765,0.0,unknown
P62380,0.059139784946236534,0.09677419354838711,0.14516129032258063,0.1720430107526881,0.34946236559139787,0.4086021505376344,0.16129032258064516,0.05376344086021503,0.31182795698924737,0.8924731182795701,0.06989247311827956,0.09677419354838711,0.3279569892473118,0.16666666666666666,0.30107526881720426,0.43548387096774194,0.1774193548387097,0.0,0.11290322580645157,1.0,0.01075268817204302,0.03225806451612899,0.23655913978494622,0.3602150537634408,0.4892473118279569,0.4086021505376344,0.1720430107526881,0.06989247311827956,0.048387096774193554,0.8548387096774193,unknown
O14782,0.4948453608247422,0.38144329896907214,0.3608247422680413,0.32989690721649473,0.4742268041237114,0.5257731958762886,0.38144329896907214,0.5979381443298968,0.6082474226804124,0.4639175257731959,0.020618556701030806,0.20618556701030935,0.5979381443298968,0.21649484536082467,0.2474226804123711,0.6185567010309279,0.4742268041237114,1.0,0.9690721649484538,0.2474226804123711,0.12371134020618554,0.0,0.37113402061855666,0.5567010309278352,0.6185567010309279,0.4845360824742267,0.577319587628866,0.5876288659793815,0.7525773195876289,0.7628865979381444,unknown
Q5VT52,0.9814814814814816,0.03333333333333334,0.08148148148148149,0.1666666666666667,0.2481481481481482,0.274074074074074,0.2703703703703704,0.3814814814814816,0.37037037037037046,0.0,0.5444444444444446,0.28518518518518526,0.3074074074074074,0.32592592592592595,0.29259259259259257,0.27777777777777785,0.28888888888888886,0.17407407407407413,0.21111111111111114,0.14074074074074075,1.0,0.10740740740740744,0.14814814814814817,0.22592592592592597,0.15185185185185188,0.22962962962962968,0.3000000000000001,0.33333333333333337,0.3000000000000001,0.06666666666666665,unknown
Q9Y6X8,1.0,0.0950920245398773,0.06134969325153374,0.07975460122699386,0.13190184049079756,0.1503067484662577,0.06748466257668712,0.06134969325153374,0.08895705521472393,0.04907975460122698,0.5000000000000001,0.3190184049079755,0.16564417177914115,0.11963190184049083,0.08895705521472393,0.10736196319018407,0.11349693251533745,0.12576687116564417,0.2576687116564418,0.1503067484662577,0.7423312883435583,0.23006134969325157,0.2177914110429448,0.1993865030674847,0.07668711656441717,0.1533742331288344,0.06748466257668712,0.0184049079754601,0.21165644171779147,0.0,unknown
Q8WVP5,0.3469387755102041,0.5170068027210883,0.5170068027210883,0.5510204081632653,0.5034013605442178,0.2653061224489796,0.48299319727891166,0.7755102040816328,0.6190476190476191,0.0,0.7482993197278913,0.5646258503401362,0.7210884353741498,0.8299319727891157,0.38775510204081626,0.27891156462585037,0.28571428571428575,0.3469387755102041,0.5714285714285714,0.3741496598639456,1.0,0.6326530612244898,0.7551020408163267,0.6666666666666667,0.3333333333333334,0.36054421768707484,0.38775510204081626,0.3333333333333334,0.2993197278911565,0.3061224489795919,unknown
Q9BYK8,0.0746268656716418,0.10074626865671643,0.10820895522388062,0.2126865671641791,0.32089552238805974,0.3768656716417911,0.5223880597014927,0.8246268656716419,0.47761194029850756,0.0037313432835820934,0.06343283582089555,0.0783582089552239,0.10447761194029853,0.16417910447761194,0.18283582089552242,0.16417910447761194,0.5970149253731344,1.0,0.66044776119403,0.007462686567164187,0.08955223880597016,0.08955223880597016,0.14925373134328362,0.23134328358208958,0.23880597014925378,0.26119402985074636,0.5671641791044778,0.7686567164179107,0.5522388059701493,0.0,unknown
Q8IWT6,0.5251798561151079,0.7158273381294963,0.5323741007194244,0.44964028776978415,0.41007194244604317,0.3165467625899281,0.2266187050359712,0.1510791366906475,0.05035971223021582,0.0,0.6654676258992805,0.4532374100719424,0.38129496402877694,0.5575539568345323,0.39928057553956825,0.23021582733812948,0.34892086330935246,0.19064748201438847,0.11151079136690648,0.003597122302158273,1.0,0.4892086330935251,0.44964028776978415,0.4568345323741007,0.3129496402877697,0.2553956834532374,0.24460431654676254,0.12589928057553956,0.025179856115107913,0.014388489208633096,PM
Q9Y5N6,1.0,0.34895833333333337,0.09374999999999997,0.0833333333333333,0.21354166666666666,0.24479166666666663,0.1614583333333333,0.25520833333333337,0.4114583333333334,0.0,0.32291666666666663,0.10937499999999999,0.07291666666666662,0.125,0.15104166666666663,0.10937499999999999,0.4166666666666666,0.7604166666666666,0.7343749999999999,0.07291666666666662,0.7499999999999999,0.046874999999999965,0.11458333333333333,0.19791666666666657,0.19270833333333331,0.20833333333333334,0.32291666666666663,0.44791666666666663,0.43749999999999994,0.23437500000000003,unknown
P78324,0.4439655172413794,0.6767241379310346,0.625,0.5172413793103449,0.4698275862068966,0.3491379310344828,0.31034482758620696,0.1810344827586207,0.10344827586206898,0.09051724137931035,0.9439655172413793,0.7327586206896552,0.3448275862068966,0.43965517241379315,0.2327586206896552,0.16810344827586207,0.4137931034482759,0.25431034482758624,0.16379310344827586,0.09482758620689655,1.0,0.5172413793103449,0.6939655172413792,0.6810344827586207,0.36206896551724144,0.28448275862068967,0.2672413793103448,0.1293103448275862,0.0,0.01724137931034482,unknown
